Channel, Energy (keV), Counts
119, 51.40712535381317, 1152
120, 51.839118003845215, 1203
121, 52.27111065387726, 1277
122, 52.7031033039093, 1190
123, 53.135095953941345, 1218
124, 53.56708860397339, 1181
125, 53.99908125400543, 1197
126, 54.431073904037476, 1184
127, 54.86306655406952, 1129
128, 55.29505920410156, 1154
129, 55.727051854133606, 1174
130, 56.15904450416565, 1163
131, 56.59103715419769, 1138
132, 57.023029804229736, 1200
133, 57.45502245426178, 1209
134, 57.88701510429382, 1115
135, 58.31900775432587, 1205
136, 58.75100040435791, 1193
137, 59.182993054389954, 1138
138, 59.614985704422, 1246
139, 60.04697835445404, 1233
140, 60.478971004486084, 1260
141, 60.91096365451813, 1162
142, 61.34295630455017, 1219
143, 61.774948954582214, 1284
144, 62.20694160461426, 1145
145, 62.6389342546463, 1197
146, 63.070926904678345, 1152
147, 63.50291955471039, 1259
148, 63.93491220474243, 1158
149, 64.36690485477448, 1141
150, 64.79889750480652, 1197
151, 65.23089015483856, 1233
152, 65.6628828048706, 1233
153, 66.09487545490265, 1171
154, 66.52686810493469, 1165
155, 66.95886075496674, 1147
156, 67.39085340499878, 1159
157, 67.82284605503082, 1213
158, 68.25483870506287, 1226
159, 68.68683135509491, 1224
160, 69.11882400512695, 1203
161, 69.550816655159, 1289
162, 69.98280930519104, 1273
163, 70.41480195522308, 1223
164, 70.84679460525513, 1229
165, 71.27878725528717, 1248
166, 71.71077990531921, 1282
167, 72.14277255535126, 1292
168, 72.5747652053833, 1296
169, 73.00675785541534, 1261
170, 73.43875050544739, 1398
171, 73.87074315547943, 1355
172, 74.30273580551147, 1404
173, 74.73472845554352, 1340
174, 75.16672110557556, 1413
175, 75.5987137556076, 1545
176, 76.03070640563965, 1484
177, 76.46269905567169, 1543
178, 76.89469170570374, 1625
179, 77.32668435573578, 1631
180, 77.75867700576782, 1734
181, 78.19066965579987, 1852
182, 78.62266230583191, 1844
183, 79.05465495586395, 2007
184, 79.486647605896, 1989
185, 79.91864025592804, 2104
186, 80.35063290596008, 2167
187, 80.78262555599213, 2338
188, 81.21461820602417, 2259
189, 81.64661085605621, 2301
190, 82.07860350608826, 2418
191, 82.5105961561203, 2410
192, 82.94258880615234, 2453
193, 83.37458145618439, 2470
194, 83.80657410621643, 2390
195, 84.23856675624847, 2379
196, 84.67055940628052, 2327
197, 85.10255205631256, 2335
198, 85.5345447063446, 2229
199, 85.96653735637665, 2276
200, 86.39853000640869, 2094
201, 86.83052265644073, 2052
202, 87.26251530647278, 1979
203, 87.69450795650482, 1934
204, 88.12650060653687, 1902
205, 88.55849325656891, 1823
206, 88.99048590660095, 1785
207, 89.422478556633, 1641
208, 89.85447120666504, 1669
209, 90.28646385669708, 1723
210, 90.71845650672913, 1659
211, 91.15044915676117, 1717
212, 91.58244180679321, 1625
213, 92.01443445682526, 1687
214, 92.4464271068573, 1705
215, 92.87841975688934, 1717
216, 93.31041240692139, 1700
217, 93.74240505695343, 1706
218, 94.17439770698547, 1697
219, 94.60639035701752, 1720
220, 95.03838300704956, 1718
221, 95.4703756570816, 1643
222, 95.90236830711365, 1711
223, 96.33436095714569, 1631
224, 96.76635360717773, 1593
225, 97.19834625720978, 1565
226, 97.63033890724182, 1599
227, 98.06233155727386, 1536
228, 98.49432420730591, 1515
229, 98.92631685733795, 1534
230, 99.35830950737, 1507
231, 99.79030215740204, 1403
232, 100.22229480743408, 1405
233, 100.65428745746613, 1383
234, 101.08628010749817, 1323
235, 101.51827275753021, 1276
236, 101.95026540756226, 1254
237, 102.3822580575943, 1294
238, 102.81425070762634, 1324
239, 103.24624335765839, 1261
240, 103.67823600769043, 1308
241, 104.11022865772247, 1365
242, 104.54222130775452, 1201
243, 104.97421395778656, 1267
244, 105.4062066078186, 1298
245, 105.83819925785065, 1196
246, 106.27019190788269, 1252
247, 106.70218455791473, 1202
248, 107.13417720794678, 1216
249, 107.56616985797882, 1200
250, 107.99816250801086, 1176
251, 108.43015515804291, 1212
252, 108.86214780807495, 1221
253, 109.294140458107, 1260
254, 109.72613310813904, 1234
255, 110.15812575817108, 1183
256, 110.59011840820313, 1308
257, 111.02211105823517, 1260
258, 111.45410370826721, 1199
259, 111.88609635829926, 1257
260, 112.3180890083313, 1273
261, 112.75008165836334, 1213
262, 113.18207430839539, 1218
263, 113.61406695842743, 1283
264, 114.04605960845947, 1309
265, 114.47805225849152, 1311
266, 114.91004490852356, 1158
267, 115.3420375585556, 1235
268, 115.77403020858765, 1299
269, 116.20602285861969, 1248
270, 116.63801550865173, 1250
271, 117.07000815868378, 1234
272, 117.50200080871582, 1244
273, 117.93399345874786, 1222
274, 118.36598610877991, 1239
275, 118.79797875881195, 1239
276, 119.229971408844, 1270
277, 119.66196405887604, 1121
278, 120.09395670890808, 1264
279, 120.52594935894012, 1244
280, 120.95794200897217, 1251
281, 121.38993465900421, 1274
282, 121.82192730903625, 1257
283, 122.2539199590683, 1330
284, 122.68591260910034, 1248
285, 123.11790525913239, 1245
286, 123.54989790916443, 1270
287, 123.98189055919647, 1236
288, 124.41388320922852, 1226
289, 124.84587585926056, 1249
290, 125.2778685092926, 1232
291, 125.70986115932465, 1239
292, 126.14185380935669, 1269
293, 126.57384645938873, 1279
294, 127.00583910942078, 1294
295, 127.43783175945282, 1281
296, 127.86982440948486, 1278
297, 128.3018170595169, 1250
298, 128.73380970954895, 1252
299, 129.165802359581, 1291
300, 129.59779500961304, 1269
301, 130.02978765964508, 1309
302, 130.46178030967712, 1259
303, 130.89377295970917, 1294
304, 131.3257656097412, 1236
305, 131.75775825977325, 1295
306, 132.1897509098053, 1281
307, 132.62174355983734, 1305
308, 133.05373620986938, 1287
309, 133.48572885990143, 1312
310, 133.91772150993347, 1307
311, 134.34971415996552, 1245
312, 134.78170680999756, 1276
313, 135.2136994600296, 1286
314, 135.64569211006165, 1269
315, 136.0776847600937, 1241
316, 136.50967741012573, 1320
317, 136.94167006015778, 1301
318, 137.37366271018982, 1307
319, 137.80565536022186, 1281
320, 138.2376480102539, 1245
321, 138.66964066028595, 1323
322, 139.101633310318, 1279
323, 139.53362596035004, 1287
324, 139.96561861038208, 1252
325, 140.39761126041412, 1318
326, 140.82960391044617, 1302
327, 141.2615965604782, 1298
328, 141.69358921051025, 1317
329, 142.1255818605423, 1332
330, 142.55757451057434, 1230
331, 142.98956716060638, 1263
332, 143.42155981063843, 1171
333, 143.85355246067047, 1242
334, 144.28554511070251, 1298
335, 144.71753776073456, 1292
336, 145.1495304107666, 1262
337, 145.58152306079865, 1272
338, 146.0135157108307, 1246
339, 146.44550836086273, 1241
340, 146.87750101089478, 1261
341, 147.30949366092682, 1270
342, 147.74148631095886, 1275
343, 148.1734789609909, 1316
344, 148.60547161102295, 1273
345, 149.037464261055, 1332
346, 149.46945691108704, 1250
347, 149.90144956111908, 1258
348, 150.33344221115112, 1345
349, 150.76543486118317, 1333
350, 151.1974275112152, 1360
351, 151.62942016124725, 1183
352, 152.0614128112793, 1330
353, 152.49340546131134, 1272
354, 152.92539811134338, 1321
355, 153.35739076137543, 1326
356, 153.78938341140747, 1252
357, 154.2213760614395, 1252
358, 154.65336871147156, 1334
359, 155.0853613615036, 1299
360, 155.51735401153564, 1352
361, 155.9493466615677, 1284
362, 156.38133931159973, 1270
363, 156.81333196163177, 1265
364, 157.24532461166382, 1282
365, 157.67731726169586, 1252
366, 158.1093099117279, 1270
367, 158.54130256175995, 1269
368, 158.973295211792, 1318
369, 159.40528786182404, 1268
370, 159.83728051185608, 1305
371, 160.26927316188812, 1277
372, 160.70126581192017, 1280
373, 161.1332584619522, 1249
374, 161.56525111198425, 1290
375, 161.9972437620163, 1207
376, 162.42923641204834, 1380
377, 162.86122906208038, 1305
378, 163.29322171211243, 1336
379, 163.72521436214447, 1355
380, 164.1572070121765, 1320
381, 164.58919966220856, 1266
382, 165.0211923122406, 1270
383, 165.45318496227264, 1282
384, 165.8851776123047, 1354
385, 166.31717026233673, 1299
386, 166.74916291236877, 1286
387, 167.18115556240082, 1374
388, 167.61314821243286, 1362
389, 168.0451408624649, 1288
390, 168.47713351249695, 1313
391, 168.909126162529, 1315
392, 169.34111881256104, 1267
393, 169.77311146259308, 1340
394, 170.20510411262512, 1321
395, 170.63709676265717, 1267
396, 171.0690894126892, 1274
397, 171.50108206272125, 1331
398, 171.9330747127533, 1317
399, 172.36506736278534, 1315
400, 172.79706001281738, 1257
401, 173.22905266284943, 1281
402, 173.66104531288147, 1318
403, 174.0930379629135, 1351
404, 174.52503061294556, 1353
405, 174.9570232629776, 1297
406, 175.38901591300964, 1357
407, 175.8210085630417, 1343
408, 176.25300121307373, 1326
409, 176.68499386310577, 1394
410, 177.11698651313782, 1316
411, 177.54897916316986, 1371
412, 177.9809718132019, 1377
413, 178.41296446323395, 1377
414, 178.844957113266, 1354
415, 179.27694976329803, 1391
416, 179.70894241333008, 1356
417, 180.14093506336212, 1327
418, 180.57292771339417, 1421
419, 181.0049203634262, 1392
420, 181.43691301345825, 1379
421, 181.8689056634903, 1429
422, 182.30089831352234, 1407
423, 182.73289096355438, 1424
424, 183.16488361358643, 1439
425, 183.59687626361847, 1451
426, 184.0288689136505, 1458
427, 184.46086156368256, 1427
428, 184.8928542137146, 1457
429, 185.32484686374664, 1358
430, 185.7568395137787, 1470
431, 186.18883216381073, 1448
432, 186.62082481384277, 1451
433, 187.05281746387482, 1475
434, 187.48481011390686, 1523
435, 187.9168027639389, 1471
436, 188.34879541397095, 1499
437, 188.780788064003, 1500
438, 189.21278071403503, 1461
439, 189.64477336406708, 1484
440, 190.07676601409912, 1552
441, 190.50875866413116, 1541
442, 190.9407513141632, 1441
443, 191.37274396419525, 1489
444, 191.8047366142273, 1581
445, 192.23672926425934, 1473
446, 192.66872191429138, 1554
447, 193.10071456432343, 1609
448, 193.53270721435547, 1570
449, 193.9646998643875, 1572
450, 194.39669251441956, 1577
451, 194.8286851644516, 1594
452, 195.26067781448364, 1569
453, 195.6926704645157, 1537
454, 196.12466311454773, 1607
455, 196.55665576457977, 1557
456, 196.98864841461182, 1531
457, 197.42064106464386, 1510
458, 197.8526337146759, 1601
459, 198.28462636470795, 1573
460, 198.71661901474, 1585
461, 199.14861166477203, 1534
462, 199.58060431480408, 1673
463, 200.01259696483612, 1659
464, 200.44458961486816, 1619
465, 200.8765822649002, 1534
466, 201.30857491493225, 1600
467, 201.7405675649643, 1576
468, 202.17256021499634, 1569
469, 202.60455286502838, 1635
470, 203.03654551506042, 1517
471, 203.46853816509247, 1633
472, 203.9005308151245, 1653
473, 204.33252346515656, 1628
474, 204.7645161151886, 1610
475, 205.19650876522064, 1583
476, 205.62850141525269, 1567
477, 206.06049406528473, 1634
478, 206.49248671531677, 1542
479, 206.92447936534882, 1660
480, 207.35647201538086, 1614
481, 207.7884646654129, 1534
482, 208.22045731544495, 1563
483, 208.652449965477, 1538
484, 209.08444261550903, 1582
485, 209.51643526554108, 1575
486, 209.94842791557312, 1516
487, 210.38042056560516, 1577
488, 210.8124132156372, 1644
489, 211.24440586566925, 1512
490, 211.6763985157013, 1581
491, 212.10839116573334, 1583
492, 212.54038381576538, 1607
493, 212.97237646579742, 1520
494, 213.40436911582947, 1497
495, 213.8363617658615, 1526
496, 214.26835441589355, 1516
497, 214.7003470659256, 1549
498, 215.13233971595764, 1565
499, 215.56433236598969, 1530
500, 215.99632501602173, 1470
501, 216.42831766605377, 1504
502, 216.86031031608582, 1442
503, 217.29230296611786, 1523
504, 217.7242956161499, 1498
505, 218.15628826618195, 1499
506, 218.588280916214, 1512
507, 219.02027356624603, 1454
508, 219.45226621627808, 1510
509, 219.88425886631012, 1550
510, 220.31625151634216, 1508
511, 220.7482441663742, 1539
512, 221.18023681640625, 1537
513, 221.6122294664383, 1561
514, 222.04422211647034, 1454
515, 222.47621476650238, 1449
516, 222.90820741653442, 1540
517, 223.34020006656647, 1455
518, 223.7721927165985, 1514
519, 224.20418536663055, 1477
520, 224.6361780166626, 1406
521, 225.06817066669464, 1445
522, 225.50016331672668, 1442
523, 225.93215596675873, 1522
524, 226.36414861679077, 1533
525, 226.79614126682281, 1510
526, 227.22813391685486, 1530
527, 227.6601265668869, 1518
528, 228.09211921691895, 1496
529, 228.524111866951, 1473
530, 228.95610451698303, 1462
531, 229.38809716701508, 1515
532, 229.82008981704712, 1470
533, 230.25208246707916, 1466
534, 230.6840751171112, 1458
535, 231.11606776714325, 1388
536, 231.5480604171753, 1400
537, 231.98005306720734, 1459
538, 232.41204571723938, 1393
539, 232.84403836727142, 1401
540, 233.27603101730347, 1430
541, 233.7080236673355, 1466
542, 234.14001631736755, 1497
543, 234.5720089673996, 1383
544, 235.00400161743164, 1466
545, 235.43599426746368, 1443
546, 235.86798691749573, 1432
547, 236.29997956752777, 1410
548, 236.73197221755981, 1459
549, 237.16396486759186, 1392
550, 237.5959575176239, 1512
551, 238.02795016765594, 1434
552, 238.459942817688, 1415
553, 238.89193546772003, 1447
554, 239.32392811775208, 1421
555, 239.75592076778412, 1349
556, 240.18791341781616, 1477
557, 240.6199060678482, 1395
558, 241.05189871788025, 1422
559, 241.4838913679123, 1439
560, 241.91588401794434, 1566
561, 242.34787666797638, 1402
562, 242.77986931800842, 1380
563, 243.21186196804047, 1482
564, 243.6438546180725, 1417
565, 244.07584726810455, 1428
566, 244.5078399181366, 1345
567, 244.93983256816864, 1508
568, 245.37182521820068, 1339
569, 245.80381786823273, 1456
570, 246.23581051826477, 1403
571, 246.6678031682968, 1477
572, 247.09979581832886, 1483
573, 247.5317884683609, 1467
574, 247.96378111839294, 1404
575, 248.395773768425, 1385
576, 248.82776641845703, 1436
577, 249.25975906848907, 1446
578, 249.69175171852112, 1429
579, 250.12374436855316, 1462
580, 250.5557370185852, 1325
581, 250.98772966861725, 1425
582, 251.4197223186493, 1371
583, 251.85171496868134, 1408
584, 252.28370761871338, 1429
585, 252.71570026874542, 1355
586, 253.14769291877747, 1446
587, 253.5796855688095, 1390
588, 254.01167821884155, 1400
589, 254.4436708688736, 1405
590, 254.87566351890564, 1449
591, 255.30765616893768, 1451
592, 255.73964881896973, 1379
593, 256.17164146900177, 1375
594, 256.6036341190338, 1407
595, 257.03562676906586, 1443
596, 257.4676194190979, 1384
597, 257.89961206912994, 1405
598, 258.331604719162, 1382
599, 258.76359736919403, 1415
600, 259.1955900192261, 1430
601, 259.6275826692581, 1443
602, 260.05957531929016, 1393
603, 260.4915679693222, 1403
604, 260.92356061935425, 1383
605, 261.3555532693863, 1383
606, 261.78754591941833, 1396
607, 262.2195385694504, 1369
608, 262.6515312194824, 1414
609, 263.08352386951447, 1399
610, 263.5155165195465, 1360
611, 263.94750916957855, 1338
612, 264.3795018196106, 1395
613, 264.81149446964264, 1410
614, 265.2434871196747, 1453
615, 265.6754797697067, 1424
616, 266.10747241973877, 1378
617, 266.5394650697708, 1422
618, 266.97145771980286, 1447
619, 267.4034503698349, 1390
620, 267.83544301986694, 1415
621, 268.267435669899, 1371
622, 268.69942831993103, 1372
623, 269.1314209699631, 1405
624, 269.5634136199951, 1347
625, 269.99540627002716, 1503
626, 270.4273989200592, 1379
627, 270.85939157009125, 1352
628, 271.2913842201233, 1424
629, 271.72337687015533, 1409
630, 272.1553695201874, 1334
631, 272.5873621702194, 1430
632, 273.01935482025146, 1452
633, 273.4513474702835, 1361
634, 273.88334012031555, 1324
635, 274.3153327703476, 1413
636, 274.74732542037964, 1353
637, 275.1793180704117, 1426
638, 275.6113107204437, 1362
639, 276.04330337047577, 1406
640, 276.4752960205078, 1379
641, 276.90728867053986, 1428
642, 277.3392813205719, 1338
643, 277.77127397060394, 1389
644, 278.203266620636, 1390
645, 278.63525927066803, 1448
646, 279.0672519207001, 1367
647, 279.4992445707321, 1384
648, 279.93123722076416, 1426
649, 280.3632298707962, 1392
650, 280.79522252082825, 1400
651, 281.2272151708603, 1425
652, 281.65920782089233, 1371
653, 282.0912004709244, 1389
654, 282.5231931209564, 1355
655, 282.95518577098846, 1372
656, 283.3871784210205, 1447
657, 283.81917107105255, 1400
658, 284.2511637210846, 1319
659, 284.68315637111664, 1447
660, 285.1151490211487, 1395
661, 285.5471416711807, 1376
662, 285.97913432121277, 1365
663, 286.4111269712448, 1340
664, 286.84311962127686, 1317
665, 287.2751122713089, 1386
666, 287.70710492134094, 1285
667, 288.139097571373, 1362
668, 288.57109022140503, 1333
669, 289.0030828714371, 1315
670, 289.4350755214691, 1349
671, 289.86706817150116, 1394
672, 290.2990608215332, 1410
673, 290.73105347156525, 1380
674, 291.1630461215973, 1336
675, 291.59503877162933, 1347
676, 292.0270314216614, 1382
677, 292.4590240716934, 1373
678, 292.89101672172546, 1363
679, 293.3230093717575, 1365
680, 293.75500202178955, 1356
681, 294.1869946718216, 1345
682, 294.61898732185364, 1403
683, 295.0509799718857, 1353
684, 295.4829726219177, 1406
685, 295.91496527194977, 1336
686, 296.3469579219818, 1393
687, 296.77895057201385, 1410
688, 297.2109432220459, 1383
689, 297.64293587207794, 1348
690, 298.07492852211, 1391
691, 298.50692117214203, 1351
692, 298.9389138221741, 1385
693, 299.3709064722061, 1431
694, 299.80289912223816, 1332
695, 300.2348917722702, 1406
696, 300.66688442230225, 1396
697, 301.0988770723343, 1346
698, 301.53086972236633, 1360
699, 301.9628623723984, 1404
700, 302.3948550224304, 1332
701, 302.82684767246246, 1357
702, 303.2588403224945, 1497
703, 303.69083297252655, 1401
704, 304.1228256225586, 1357
705, 304.55481827259064, 1415
706, 304.9868109226227, 1414
707, 305.4188035726547, 1401
708, 305.85079622268677, 1353
709, 306.2827888727188, 1452
710, 306.71478152275085, 1417
711, 307.1467741727829, 1361
712, 307.57876682281494, 1359
713, 308.010759472847, 1329
714, 308.442752122879, 1415
715, 308.8747447729111, 1398
716, 309.3067374229431, 1325
717, 309.73873007297516, 1393
718, 310.1707227230072, 1406
719, 310.60271537303925, 1363
720, 311.0347080230713, 1362
721, 311.46670067310333, 1434
722, 311.8986933231354, 1427
723, 312.3306859731674, 1394
724, 312.76267862319946, 1397
725, 313.1946712732315, 1366
726, 313.62666392326355, 1346
727, 314.0586565732956, 1308
728, 314.49064922332764, 1375
729, 314.9226418733597, 1379
730, 315.3546345233917, 1376
731, 315.78662717342377, 1407
732, 316.2186198234558, 1344
733, 316.65061247348785, 1332
734, 317.0826051235199, 1409
735, 317.51459777355194, 1357
736, 317.946590423584, 1322
737, 318.378583073616, 1389
738, 318.81057572364807, 1391
739, 319.2425683736801, 1378
740, 319.67456102371216, 1394
741, 320.1065536737442, 1404
742, 320.53854632377625, 1394
743, 320.9705389738083, 1360
744, 321.40253162384033, 1379
745, 321.8345242738724, 1383
746, 322.2665169239044, 1360
747, 322.69850957393646, 1327
748, 323.1305022239685, 1386
749, 323.56249487400055, 1360
750, 323.9944875240326, 1413
751, 324.42648017406464, 1363
752, 324.8584728240967, 1378
753, 325.2904654741287, 1389
754, 325.72245812416077, 1399
755, 326.1544507741928, 1389
756, 326.58644342422485, 1359
757, 327.0184360742569, 1330
758, 327.45042872428894, 1414
759, 327.882421374321, 1397
760, 328.314414024353, 1380
761, 328.74640667438507, 1407
762, 329.1783993244171, 1436
763, 329.61039197444916, 1428
764, 330.0423846244812, 1380
765, 330.47437727451324, 1377
766, 330.9063699245453, 1403
767, 331.33836257457733, 1329
768, 331.7703552246094, 1374
769, 332.2023478746414, 1336
770, 332.63434052467346, 1358
771, 333.0663331747055, 1480
772, 333.49832582473755, 1398
773, 333.9303184747696, 1344
774, 334.36231112480164, 1356
775, 334.7943037748337, 1316
776, 335.2262964248657, 1427
777, 335.65828907489777, 1373
778, 336.0902817249298, 1358
779, 336.52227437496185, 1383
780, 336.9542670249939, 1413
781, 337.38625967502594, 1383
782, 337.818252325058, 1398
783, 338.25024497509, 1386
784, 338.68223762512207, 1393
785, 339.1142302751541, 1346
786, 339.54622292518616, 1376
787, 339.9782155752182, 1381
788, 340.41020822525024, 1329
789, 340.8422008752823, 1291
790, 341.27419352531433, 1356
791, 341.7061861753464, 1381
792, 342.1381788253784, 1333
793, 342.57017147541046, 1442
794, 343.0021641254425, 1341
795, 343.43415677547455, 1379
796, 343.8661494255066, 1432
797, 344.29814207553864, 1416
798, 344.7301347255707, 1385
799, 345.1621273756027, 1386
800, 345.59412002563477, 1341
801, 346.0261126756668, 1373
802, 346.45810532569885, 1338
803, 346.8900979757309, 1394
804, 347.32209062576294, 1379
805, 347.754083275795, 1335
806, 348.186075925827, 1414
807, 348.61806857585907, 1356
808, 349.0500612258911, 1349
809, 349.48205387592316, 1392
810, 349.9140465259552, 1397
811, 350.34603917598724, 1450
812, 350.7780318260193, 1409
813, 351.21002447605133, 1342
814, 351.6420171260834, 1382
815, 352.0740097761154, 1440
816, 352.50600242614746, 1462
817, 352.9379950761795, 1394
818, 353.36998772621155, 1412
819, 353.8019803762436, 1409
820, 354.23397302627563, 1405
821, 354.6659656763077, 1390
822, 355.0979583263397, 1452
823, 355.52995097637177, 1379
824, 355.9619436264038, 1402
825, 356.39393627643585, 1366
826, 356.8259289264679, 1361
827, 357.25792157649994, 1377
828, 357.689914226532, 1341
829, 358.121906876564, 1332
830, 358.55389952659607, 1381
831, 358.9858921766281, 1410
832, 359.41788482666016, 1312
833, 359.8498774766922, 1353
834, 360.28187012672424, 1387
835, 360.7138627767563, 1404
836, 361.14585542678833, 1397
837, 361.5778480768204, 1344
838, 362.0098407268524, 1344
839, 362.44183337688446, 1376
840, 362.8738260269165, 1275
841, 363.30581867694855, 1373
842, 363.7378113269806, 1381
843, 364.16980397701263, 1363
844, 364.6017966270447, 1393
845, 365.0337892770767, 1383
846, 365.46578192710876, 1402
847, 365.8977745771408, 1380
848, 366.32976722717285, 1449
849, 366.7617598772049, 1368
850, 367.19375252723694, 1344
851, 367.625745177269, 1363
852, 368.057737827301, 1444
853, 368.48973047733307, 1379
854, 368.9217231273651, 1346
855, 369.35371577739716, 1381
856, 369.7857084274292, 1411
857, 370.21770107746124, 1406
858, 370.6496937274933, 1399
859, 371.08168637752533, 1377
860, 371.5136790275574, 1442
861, 371.9456716775894, 1491
862, 372.37766432762146, 1388
863, 372.8096569776535, 1394
864, 373.24164962768555, 1407
865, 373.6736422777176, 1421
866, 374.10563492774963, 1378
867, 374.5376275777817, 1387
868, 374.9696202278137, 1410
869, 375.40161287784576, 1388
870, 375.8336055278778, 1372
871, 376.26559817790985, 1442
872, 376.6975908279419, 1369
873, 377.12958347797394, 1367
874, 377.561576128006, 1327
875, 377.993568778038, 1411
876, 378.42556142807007, 1416
877, 378.8575540781021, 1423
878, 379.28954672813416, 1331
879, 379.7215393781662, 1372
880, 380.15353202819824, 1434
881, 380.5855246782303, 1396
882, 381.01751732826233, 1440
883, 381.4495099782944, 1409
884, 381.8815026283264, 1395
885, 382.31349527835846, 1400
886, 382.7454879283905, 1360
887, 383.17748057842255, 1383
888, 383.6094732284546, 1376
889, 384.04146587848663, 1384
890, 384.4734585285187, 1404
891, 384.9054511785507, 1429
892, 385.33744382858276, 1417
893, 385.7694364786148, 1395
894, 386.20142912864685, 1381
895, 386.6334217786789, 1370
896, 387.06541442871094, 1383
897, 387.497407078743, 1440
898, 387.929399728775, 1431
899, 388.36139237880707, 1434
900, 388.7933850288391, 1330
901, 389.22537767887115, 1435
902, 389.6573703289032, 1386
903, 390.08936297893524, 1394
904, 390.5213556289673, 1421
905, 390.95334827899933, 1436
906, 391.3853409290314, 1422
907, 391.8173335790634, 1370
908, 392.24932622909546, 1453
909, 392.6813188791275, 1458
910, 393.11331152915955, 1356
911, 393.5453041791916, 1432
912, 393.97729682922363, 1426
913, 394.4092894792557, 1371
914, 394.8412821292877, 1381
915, 395.27327477931976, 1382
916, 395.7052674293518, 1396
917, 396.13726007938385, 1383
918, 396.5692527294159, 1357
919, 397.00124537944794, 1525
920, 397.43323802948, 1401
921, 397.865230679512, 1385
922, 398.29722332954407, 1325
923, 398.7292159795761, 1348
924, 399.16120862960815, 1478
925, 399.5932012796402, 1452
926, 400.02519392967224, 1402
927, 400.4571865797043, 1413
928, 400.8891792297363, 1485
929, 401.3211718797684, 1409
930, 401.7531645298004, 1445
931, 402.18515717983246, 1446
932, 402.6171498298645, 1409
933, 403.04914247989655, 1404
934, 403.4811351299286, 1456
935, 403.91312777996063, 1448
936, 404.3451204299927, 1464
937, 404.7771130800247, 1424
