Start Time, Thu Oct 19 14:18:24 GMT+0200 2023
Energy calibration,  Offset: -0.05799521133303642, Slope: 0.047459252178668976, Quadratic: 0
Live Time (s), 62223.4
Real Time (s), 83513.02
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
77, 3.5963672064244747, 2116
78, 3.6438264586031437, 2906
79, 3.6912857107818127, 3610
80, 3.7387449629604816, 4248
81, 3.7862042151391506, 4634
82, 3.8336634673178196, 4973
83, 3.8811227194964886, 5350
84, 3.9285819716751575, 5676
85, 3.9760412238538265, 5955
86, 4.0235004760324955, 6554
87, 4.0709597282111645, 7386
88, 4.1184189803898335, 8300
89, 4.165878232568502, 9286
90, 4.213337484747171, 10473
91, 4.26079673692584, 11598
92, 4.308255989104509, 12214
93, 4.355715241283178, 12468
94, 4.403174493461847, 11706
95, 4.450633745640516, 10895
96, 4.498092997819185, 9709
97, 4.545552249997854, 8552
98, 4.593011502176523, 7374
99, 4.640470754355192, 6375
100, 4.687930006533861, 5972
101, 4.73538925871253, 5442
102, 4.782848510891199, 5361
103, 4.830307763069868, 5280
104, 4.877767015248537, 5285
105, 4.925226267427206, 5258
106, 4.972685519605875, 5243
107, 5.020144771784544, 5088
108, 5.067604023963213, 5101
109, 5.115063276141882, 5256
110, 5.162522528320551, 5187
111, 5.20998178049922, 5269
112, 5.257441032677889, 5238
113, 5.304900284856558, 5186
114, 5.352359537035227, 5239
115, 5.399818789213896, 5199
116, 5.447278041392565, 5229
117, 5.494737293571234, 5377
118, 5.542196545749903, 5218
119, 5.589655797928572, 5227
120, 5.637115050107241, 5367
121, 5.68457430228591, 5468
122, 5.732033554464579, 5602
123, 5.779492806643248, 5664
124, 5.826952058821917, 5823
125, 5.874411311000586, 6214
126, 5.9218705631792545, 6406
127, 5.9693298153579235, 6887
128, 6.0167890675365925, 7153
129, 6.0642483197152615, 7064
130, 6.11170757189393, 7229
131, 6.159166824072599, 6991
132, 6.206626076251268, 6656
133, 6.254085328429937, 6406
134, 6.301544580608606, 6164
135, 6.349003832787275, 5908
136, 6.396463084965944, 5857
137, 6.443922337144613, 5768
138, 6.491381589323282, 5713
139, 6.538840841501951, 5974
140, 6.58630009368062, 5880
141, 6.633759345859289, 5869
142, 6.681218598037958, 6074
143, 6.728677850216627, 5934
144, 6.776137102395296, 6256
145, 6.823596354573965, 6092
146, 6.871055606752634, 6272
147, 6.918514858931303, 6028
148, 6.965974111109972, 5848
149, 7.013433363288641, 5608
150, 7.06089261546731, 5830
151, 7.108351867645979, 5646
152, 7.155811119824648, 5643
153, 7.203270372003317, 5571
154, 7.250729624181986, 5713
155, 7.298188876360655, 5692
156, 7.345648128539324, 5840
157, 7.393107380717993, 5879
158, 7.440566632896662, 5928
159, 7.488025885075331, 6231
160, 7.535485137254, 6306
161, 7.582944389432669, 6448
162, 7.630403641611338, 6260
163, 7.677862893790007, 6214
164, 7.725322145968676, 5901
165, 7.772781398147345, 5548
166, 7.820240650326014, 5351
167, 7.8676999025046825, 5184
168, 7.9151591546833515, 5163
169, 7.9626184068620205, 5001
170, 8.01007765904069, 4913
171, 8.057536911219358, 4881
172, 8.104996163398027, 4900
173, 8.152455415576696, 4824
174, 8.199914667755365, 4903
175, 8.247373919934034, 4667
176, 8.294833172112703, 4905
177, 8.342292424291372, 4854
178, 8.389751676470041, 5042
179, 8.43721092864871, 5094
180, 8.48467018082738, 5274
181, 8.532129433006048, 5577
182, 8.579588685184717, 5548
183, 8.627047937363386, 5590
184, 8.674507189542055, 5495
185, 8.721966441720724, 5284
186, 8.769425693899393, 5006
187, 8.816884946078062, 4753
188, 8.864344198256731, 4614
189, 8.9118034504354, 4665
190, 8.959262702614069, 4507
191, 9.006721954792738, 4633
192, 9.054181206971407, 4590
193, 9.101640459150076, 4563
194, 9.149099711328745, 4429
195, 9.196558963507414, 4524
196, 9.244018215686083, 4380
197, 9.291477467864752, 4287
198, 9.33893672004342, 4437
199, 9.38639597222209, 4425
200, 9.433855224400759, 4351
201, 9.481314476579428, 4251
202, 9.528773728758097, 4362
203, 9.576232980936766, 4251
204, 9.623692233115435, 4180
205, 9.671151485294104, 4362
206, 9.718610737472773, 4367
207, 9.766069989651442, 4425
208, 9.81352924183011, 4495
209, 9.86098849400878, 4456
210, 9.908447746187449, 4563
211, 9.955906998366117, 4323
212, 10.003366250544786, 4563
213, 10.050825502723455, 4443
214, 10.098284754902124, 4439
215, 10.145744007080793, 4217
216, 10.193203259259462, 4159
