Start Time, Wed Oct 18 11:11:30 GMT+0200 2023
Energy calibration,  Offset: -0.05799521133303642, Slope: 0.047459252178668976, Quadratic: 0
Live Time (s), 763.9
Real Time (s), 900
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
76, 3.5489079542458057, 1
77, 3.5963672064244747, 1
78, 3.6438264586031437, 2
79, 3.6912857107818127, 3
80, 3.7387449629604816, 2
81, 3.7862042151391506, 1
82, 3.8336634673178196, 3
83, 3.8811227194964886, 3
84, 3.9285819716751575, 2
85, 3.9760412238538265, 3
86, 4.0235004760324955, 3
87, 4.0709597282111645, 2
88, 4.1184189803898335, 2
89, 4.165878232568502, 5
90, 4.213337484747171, 5
91, 4.26079673692584, 5
92, 4.308255989104509, 4
93, 4.355715241283178, 3
94, 4.403174493461847, 6
95, 4.450633745640516, 12
96, 4.498092997819185, 9
97, 4.545552249997854, 7
98, 4.593011502176523, 3
99, 4.640470754355192, 4
100, 4.687930006533861, 5
101, 4.73538925871253, 3
102, 4.782848510891199, 7
103, 4.830307763069868, 10
104, 4.877767015248537, 15
105, 4.925226267427206, 10
106, 4.972685519605875, 9
107, 5.020144771784544, 27
108, 5.067604023963213, 26
109, 5.115063276141882, 28
110, 5.162522528320551, 42
111, 5.20998178049922, 63
112, 5.257441032677889, 36
113, 5.304900284856558, 52
114, 5.352359537035227, 42
115, 5.399818789213896, 53
116, 5.447278041392565, 58
117, 5.494737293571234, 48
118, 5.542196545749903, 47
119, 5.589655797928572, 52
120, 5.637115050107241, 39
121, 5.68457430228591, 48
122, 5.732033554464579, 64
123, 5.779492806643248, 44
124, 5.826952058821917, 45
125, 5.874411311000586, 52
126, 5.9218705631792545, 45
127, 5.9693298153579235, 58
128, 6.0167890675365925, 59
129, 6.0642483197152615, 57
130, 6.11170757189393, 45
131, 6.159166824072599, 44
132, 6.206626076251268, 53
133, 6.254085328429937, 41
134, 6.301544580608606, 57
135, 6.349003832787275, 49
136, 6.396463084965944, 54
137, 6.443922337144613, 39
138, 6.491381589323282, 50
139, 6.538840841501951, 49
140, 6.58630009368062, 48
141, 6.633759345859289, 46
142, 6.681218598037958, 58
143, 6.728677850216627, 42
144, 6.776137102395296, 39
